date_time,temp,rain_1h,clouds_all,weather_main,weather_description
2025-01-01 00:00:00,22.49080237694725,0.40775141554763916,61,Clear,clear sky
2025-01-01 01:00:00,34.01428612819832,5.908929431882418,68,Clear,clear sky
2025-01-01 02:00:00,29.6398788362281,6.775643618422825,75,Clouds,light rain
2025-01-01 03:00:00,26.973169683940732,0.16587828927856152,15,Rain,scattered clouds
2025-01-01 04:00:00,18.12037280884873,5.12093058299281,89,Rain,scattered clouds
2025-01-01 05:00:00,18.119890406724053,2.2649577519793795,89,Clear,scattered clouds
2025-01-01 06:00:00,16.161672243363988,6.451727904094499,47,Clouds,scattered clouds
2025-01-01 07:00:00,32.3235229154987,1.7436642900499144,84,Rain,clear sky
2025-01-01 08:00:00,27.022300234864176,6.90937738102466,38,Rain,clear sky
2025-01-01 09:00:00,29.16145155592091,3.867353463005374,99,Clouds,few clouds
2025-01-01 10:00:00,15.411689885916049,9.367299887367345,32,Clouds,few clouds
2025-01-01 11:00:00,34.39819704323989,1.3752094414599325,93,Rain,scattered clouds
2025-01-01 12:00:00,31.648852816008436,3.410663510502585,22,Rain,scattered clouds
2025-01-01 13:00:00,19.246782213565524,1.1347352124058907,9,Clouds,scattered clouds
2025-01-01 14:00:00,18.636499344142013,9.246936182785628,68,Rain,few clouds
2025-01-01 15:00:00,18.668090197068675,8.77339353380981,99,Clear,light rain
2025-01-01 16:00:00,21.084844859190753,2.579416277151556,33,Clear,light rain
2025-01-01 17:00:00,25.495128632644757,6.59984046034179,51,Clouds,few clouds
2025-01-01 18:00:00,23.638900372842315,8.172222002012159,94,Clouds,few clouds
2025-01-01 19:00:00,20.824582803960837,5.5520081159946235,9,Clouds,few clouds
2025-01-01 20:00:00,27.237057894447588,5.296505783560065,18,Clear,few clouds
2025-01-01 21:00:00,17.789877213040835,2.418522909004517,57,Rain,few clouds
2025-01-01 22:00:00,20.842892970704362,0.9310276780589921,95,Clear,few clouds
2025-01-01 23:00:00,22.327236865873836,8.972157579533267,0,Rain,scattered clouds
2025-01-02 00:00:00,24.12139968434072,9.004180571633304,68,Clear,scattered clouds
2025-01-02 01:00:00,30.703519227860273,6.33101457273268,3,Rain,scattered clouds
2025-01-02 02:00:00,18.993475643167194,3.390297910487007,15,Clear,scattered clouds
2025-01-02 03:00:00,25.284688768272233,3.492095746126609,23,Clouds,few clouds
2025-01-02 04:00:00,26.848291377240848,7.259556788702394,79,Clear,light rain
2025-01-02 05:00:00,15.929008254399955,8.971102599525771,1,Rain,clear sky
2025-01-02 06:00:00,27.150897038028766,8.870864242651173,91,Clear,few clouds
2025-01-02 07:00:00,18.41048247374583,7.798755458576238,31,Clear,clear sky
2025-01-02 08:00:00,16.30103185970559,6.420316461542877,90,Clear,light rain
2025-01-02 09:00:00,33.977710745066666,0.8413996499504883,83,Clouds,scattered clouds
2025-01-02 10:00:00,34.31264066149119,1.6162871409461377,23,Clear,light rain
2025-01-02 11:00:00,31.16794696232922,8.985541885270793,11,Clouds,few clouds
2025-01-02 12:00:00,21.092275383467413,6.0642905965958995,49,Clouds,scattered clouds
2025-01-02 13:00:00,16.95344228012768,0.09197051616629648,34,Clear,few clouds
2025-01-02 14:00:00,28.684660530243136,1.014715428660321,32,Clear,scattered clouds
2025-01-02 15:00:00,23.803049874792027,6.635017691080558,32,Clear,clear sky
2025-01-02 16:00:00,17.440764696895577,0.05061583846218687,60,Rain,clear sky
2025-01-02 17:00:00,24.903538202225405,1.6080805141749865,50,Clear,clear sky
2025-01-02 18:00:00,15.687770422304368,5.487337893665861,42,Clouds,light rain
2025-01-02 19:00:00,33.186408041575646,6.918951976926932,11,Clear,few clouds
2025-01-02 20:00:00,20.17559963200034,6.519612595026006,66,Rain,light rain
2025-01-02 21:00:00,28.25044568707964,2.242693094605598,64,Clear,clear sky
2025-01-02 22:00:00,21.23422152178822,7.121792213475358,32,Rain,few clouds
2025-01-02 23:00:00,25.401360423556216,2.3724908749680007,39,Rain,clear sky
2025-01-03 00:00:00,25.934205586865595,3.2539969815926773,73,Clear,light rain
2025-01-03 01:00:00,18.69708911051054,7.464914051180242,42,Clouds,light rain
2025-01-03 02:00:00,34.39169255529117,6.496328990472147,43,Rain,light rain
2025-01-03 03:00:00,30.50265646722229,8.49223410494178,28,Clear,clear sky
2025-01-03 04:00:00,33.78997883128378,6.576128923003433,12,Clear,few clouds
2025-01-03 05:00:00,32.89654700855297,5.683086033354716,11,Clouds,few clouds
2025-01-03 06:00:00,26.957999576221702,0.9367476782809248,94,Rain,clear sky
2025-01-03 07:00:00,33.437484700462335,3.6771580305943354,45,Rain,few clouds
2025-01-03 08:00:00,16.76985004103839,2.6520236768172545,1,Clear,clear sky
2025-01-03 09:00:00,18.919657248382904,2.4398964337908358,34,Clear,few clouds
2025-01-03 10:00:00,15.90454577821076,9.730105547524456,86,Clouds,scattered clouds
2025-01-03 11:00:00,21.506606615265287,3.930977246667604,80,Clouds,scattered clouds
2025-01-03 12:00:00,22.77354579378964,8.920465551771134,89,Rain,light rain
2025-01-03 13:00:00,20.426980635477918,6.311386259972629,7,Rain,scattered clouds
2025-01-03 14:00:00,31.57475018303859,7.948113035416484,92,Clear,scattered clouds
2025-01-03 15:00:00,22.135066533871786,5.026370931051921,25,Rain,scattered clouds
2025-01-03 16:00:00,20.618690193747614,5.769038846263591,73,Clouds,clear sky
2025-01-03 17:00:00,25.853921663164968,4.925176938188639,89,Clouds,scattered clouds
2025-01-03 18:00:00,17.818484499495252,1.952429877980445,33,Clear,scattered clouds
2025-01-03 19:00:00,31.043939615080795,7.224521152615053,6,Clouds,light rain
2025-01-03 20:00:00,16.491012873595416,2.807723624408558,67,Clouds,scattered clouds
2025-01-03 21:00:00,34.73773873201034,0.2431596643145384,57,Clouds,scattered clouds
2025-01-03 22:00:00,30.444895385933147,6.454722959071678,74,Clouds,few clouds
2025-01-03 23:00:00,18.974313630683447,1.7711067940704894,28,Clear,light rain
2025-01-04 00:00:00,15.110442342472048,9.404585843529143,35,Clear,light rain
2025-01-04 01:00:00,31.309228569096682,9.539285770025874,88,Rain,light rain
2025-01-04 02:00:00,29.137146876952343,9.148643902204485,20,Clouds,light rain
2025-01-04 03:00:00,29.580143360819747,3.7015870025544437,35,Rain,light rain
2025-01-04 04:00:00,30.425406933718914,0.15456616528867428,9,Clear,light rain
2025-01-04 05:00:00,16.480893034681806,9.283185625877254,72,Clear,clear sky
2025-01-04 06:00:00,22.169314570885454,4.281841483173143,23,Clear,scattered clouds
2025-01-04 07:00:00,17.317381190502594,9.666548190436696,63,Clear,light rain
2025-01-04 08:00:00,32.26206851751187,9.636199770892528,98,Clear,scattered clouds
2025-01-04 09:00:00,27.46596253655116,8.530094554673601,48,Clear,scattered clouds
2025-01-04 10:00:00,21.617960497052984,2.944488920695857,98,Clear,clear sky
2025-01-04 11:00:00,16.27116700572047,3.8509772860192526,35,Clouds,light rain
2025-01-04 12:00:00,21.219646434313244,8.511366715168569,81,Rain,few clouds
2025-01-04 13:00:00,21.503666440534943,3.1692200515627764,95,Clear,clear sky
2025-01-04 14:00:00,29.59212356676128,1.6949274668609249,23,Clouds,few clouds
2025-01-04 15:00:00,27.751149427104263,5.568012624583502,22,Clouds,scattered clouds
2025-01-04 16:00:00,32.744254851526534,9.36154774160781,61,Rain,scattered clouds
2025-01-04 17:00:00,24.444298503238986,6.96029796674973,95,Clear,clear sky
2025-01-04 18:00:00,17.391884918766035,5.700611700893649,36,Rain,clear sky
2025-01-04 19:00:00,29.2648957444599,0.9717649377076854,11,Clear,few clouds
2025-01-04 20:00:00,30.21570097233795,6.150072266991698,54,Clouds,light rain
2025-01-04 21:00:00,26.225543951389923,9.900538501042632,12,Clouds,few clouds
2025-01-04 22:00:00,30.41934359909122,1.4008401523652403,22,Clouds,clear sky
2025-01-04 23:00:00,24.875911927287817,5.183296523637368,88,Clouds,few clouds
2025-01-05 00:00:00,25.45465658763988,8.773730719279554,98,Rain,clear sky
2025-01-05 01:00:00,23.550820367170992,7.407686177542044,29,Clear,few clouds
2025-01-05 02:00:00,15.508382534881903,6.97015740995268,16,Clear,clear sky
2025-01-05 03:00:00,17.157828539866088,7.024840839871093,61,Rain,clear sky
2025-01-05 04:00:00,15.628583713734685,3.5949115121975517,83,Clear,clear sky
2025-01-05 05:00:00,27.72820822527561,2.9359184426449336,88,Clouds,light rain
2025-01-05 06:00:00,21.287119621526536,8.093611554785136,85,Clear,few clouds
2025-01-05 07:00:00,25.171413823294056,8.101133946791808,12,Clouds,few clouds
2025-01-05 08:00:00,33.15132947852186,8.670723185801037,58,Rain,few clouds
2025-01-05 09:00:00,19.9858445829775,9.132405525564714,18,Clear,clear sky
2025-01-05 10:00:00,23.207658460712594,5.113423988609378,48,Rain,few clouds
2025-01-05 11:00:00,30.111022770860973,5.015162946871996,99,Clear,few clouds
2025-01-05 12:00:00,19.57596330983245,7.9829517896677515,11,Clouds,clear sky
2025-01-05 13:00:00,16.53959819657586,6.4996393077776515,60,Rain,scattered clouds
2025-01-05 14:00:00,20.79502905827536,7.019668772577034,18,Clear,clear sky
2025-01-05 15:00:00,18.22442574508009,7.95792669436101,75,Clouds,few clouds
2025-01-05 16:00:00,33.59395304685146,8.900053418175663,8,Rain,clear sky
2025-01-05 17:00:00,31.16240759128834,3.379951568515358,70,Rain,scattered clouds
2025-01-05 18:00:00,27.66807513020847,3.75582952639944,27,Clear,clear sky
2025-01-05 19:00:00,32.429211803754356,0.93981939840869,77,Clear,few clouds
2025-01-05 20:00:00,31.07344153798229,5.78280140996174,94,Clear,scattered clouds
2025-01-05 21:00:00,18.731401177720716,0.35942273796742086,51,Clouds,light rain
2025-01-05 22:00:00,32.85117996979956,4.655980181324601,82,Clear,few clouds
2025-01-05 23:00:00,25.786844838313016,5.426446347075766,15,Rain,scattered clouds
2025-01-06 00:00:00,31.14880310328125,2.865412521282844,68,Rain,scattered clouds
2025-01-06 01:00:00,32.92182599846986,5.9083326056901075,98,Clear,light rain
2025-01-06 02:00:00,21.360069499437277,0.3050024993904943,11,Clear,clear sky
2025-01-06 03:00:00,17.201038490553536,0.37348188749214417,24,Rain,clear sky
2025-01-06 04:00:00,19.558703250838832,8.226005606596583,51,Clouds,few clouds
2025-01-06 05:00:00,23.542155772525128,3.601906414112629,84,Clear,light rain
2025-01-06 06:00:00,31.36029531844986,1.2706051265188478,99,Clear,clear sky
2025-01-06 07:00:00,32.21461166512687,5.222432600548044,52,Rain,light rain
2025-01-06 08:00:00,15.139042610623815,7.699935530986108,22,Clear,clear sky
2025-01-06 09:00:00,25.214946051551316,2.1582102749684315,15,Clouds,scattered clouds
2025-01-06 10:00:00,23.348220062975578,6.228904758190002,56,Rain,clear sky
2025-01-06 11:00:00,19.442156209414605,0.85347464993768,38,Clear,light rain
2025-01-06 12:00:00,17.397307346673657,0.516817211686077,52,Rain,scattered clouds
2025-01-06 13:00:00,21.75230342807256,5.31354631568148,41,Clear,scattered clouds
2025-01-06 14:00:00,33.858194078250385,5.406351216101065,57,Clear,scattered clouds
2025-01-06 15:00:00,21.464058640415104,6.374299014982066,38,Clear,light rain
2025-01-06 16:00:00,25.37581243486732,7.260913337226615,13,Clouds,few clouds
2025-01-06 17:00:00,29.060379177903556,9.758520794625346,94,Clouds,few clouds
2025-01-06 18:00:00,22.27259204758588,5.163003483011953,4,Rain,few clouds
2025-01-06 19:00:00,34.435641654419214,3.2295647294124596,34,Clear,light rain
2025-01-06 20:00:00,34.24894589884222,7.9518619476870365,86,Clear,scattered clouds
2025-01-06 21:00:00,20.035645916507285,2.708322512620742,92,Clouds,few clouds
2025-01-06 22:00:00,24.94497011784771,4.389714207056361,74,Clear,light rain
2025-01-06 23:00:00,21.017566196335395,0.7845638134226596,17,Clouds,few clouds
2025-01-07 00:00:00,20.696809887549353,0.2535074341545751,75,Clear,clear sky
2025-01-07 01:00:00,15.737738947090655,9.626484146779251,8,Rain,few clouds
2025-01-07 02:00:00,27.191286679597937,8.359801205122059,73,Clear,few clouds
2025-01-07 03:00:00,25.05358046457723,6.95974206093698,57,Clear,scattered clouds
2025-01-07 04:00:00,16.029575024999787,4.089529444142698,16,Clouds,light rain
2025-01-07 05:00:00,20.57292928473223,1.7329432007084578,6,Clear,scattered clouds
2025-01-07 06:00:00,33.165317719333075,1.5643704267108605,45,Clear,scattered clouds
2025-01-07 07:00:00,19.79123781333945,2.502428981645953,12,Clouds,scattered clouds
2025-01-07 08:00:00,17.897897441824462,5.4922666470612045,39,Rain,scattered clouds
2025-01-07 09:00:00,24.78905520555126,7.145959227000623,41,Rain,scattered clouds
2025-01-07 10:00:00,34.71300908221201,6.601973767177313,8,Clouds,few clouds
2025-01-07 11:00:00,19.84110543023001,2.7993389694594284,49,Clouds,scattered clouds
2025-01-07 12:00:00,28.442710948117572,9.54865280663194,26,Clouds,scattered clouds
2025-01-07 13:00:00,30.23239230657435,7.378969166957685,65,Clouds,light rain
2025-01-07 14:00:00,19.752750879847994,5.543540525114007,4,Clouds,clear sky
2025-01-07 15:00:00,29.56432697223719,6.117207462343522,28,Rain,few clouds
2025-01-07 16:00:00,22.355662654385064,4.196000624277899,36,Rain,few clouds
2025-01-07 17:00:00,27.64611661187159,2.4773098950115746,37,Clouds,few clouds
2025-01-07 18:00:00,27.670594215217896,3.559726786512616,82,Clear,scattered clouds
2025-01-07 19:00:00,25.71549368149517,7.578461104643691,7,Clouds,scattered clouds
2025-01-07 20:00:00,16.805795401088165,0.14393488629755868,64,Clear,scattered clouds
2025-01-07 21:00:00,31.70604991178476,1.1607264050691624,85,Clouds,light rain
2025-01-07 22:00:00,21.415601299434716,0.4600264202175275,16,Clouds,clear sky
2025-01-07 23:00:00,18.730370207997083,0.40728802318970136,70,Rain,scattered clouds
